Time_Closeness,Semantic_Similarity,Emotional_Alignment,Linked,story_id,Source_ID,Target_ID
1.9290086245975606e-06,0.902169662026346,0.8200940557969119,0,C,255,257
2.224000928742788e-07,0.8514222448540945,0.7932893191960224,1,B,175,183
2.7253421865383844e-09,0.9692673337580304,0.8007897621988022,0,E,450,473
9.562056840499442e-08,0.9066439633671096,0.7772069610300378,1,E,405,407
1.7041552417259003e-06,0.9088690612119934,0.8538932748271324,1,A,30,31
2.801590518969429e-07,0.8341407402111186,0.8681637611347064,1,D,371,373
1.7044718232995878e-08,0.8049310174663914,0.850814282471622,0,D,311,358
2.4430757248422447e-07,0.8745161163778603,0.8920987895841983,1,D,384,391
1.0918936613498361e-07,0.7659342943458568,0.8080229031184382,1,A,42,52
9.611678573934474e-07,0.9369289711297615,0.8391832123319104,1,B,143,146
1.895828756052284e-09,0.9529187214349377,0.9624699571841038,0,E,436,472
1.610303365050942e-06,0.8977635192394,0.7718267093345845,1,B,167,168
1.4673942790112287e-07,0.8720177501007393,0.8232472605352117,1,B,117,121
7.620783706154774e-07,0.9611993119304677,0.8011916769878583,1,D,320,321
3.0173558216339712e-09,0.9276897076631523,0.9077763794082503,0,E,464,487
1.5748824889619244e-08,0.8426010997535538,0.7994847209971339,0,D,343,375
3.2791614764372083e-08,0.8666748365612823,0.8249902420230459,0,D,360,378
3.4864949398232714e-08,0.9348626781671887,0.8878525764229612,1,E,477,479
1.8072721377734154e-07,0.8223720114036257,0.8398324212580648,1,C,283,287
1.5964214616515618e-06,0.8447554502512765,0.8042664847000134,1,B,178,180
1.2193664510904008e-08,0.8065721387814796,0.8650088823769504,0,D,334,397
1.5014992469981277e-06,0.8879499428347282,1.0,1,C,263,264
6.54595875090277e-08,0.8308162382302686,0.7586361219906113,1,A,83,87
2.632964025022637e-07,0.8653929334855979,0.8668680816340899,1,B,171,178
9.815468215992519e-08,0.9556242569252547,0.8292115567456906,1,E,480,481
2.768779168569395e-08,0.873481228412538,0.9338101732765706,0,B,141,197
1.0062771467788348e-08,0.8420477430671316,0.8009842413713193,0,D,314,397
4.575863027214351e-08,0.8259354232080253,0.8209271838878875,0,B,131,171
1.8580418839801487e-06,0.9133852298528939,0.8558453823653308,1,D,324,325
6.090615816683671e-08,0.9247068700254087,0.8726358596904329,1,E,437,439
6.159152121264344e-08,0.8420697170182476,0.7992058370235142,0,C,246,258
6.735639162649588e-08,0.8497718616007441,0.8228643839154062,1,D,303,312
4.139418924349557e-09,0.9631442864390012,0.9002232143248152,0,E,428,449
1.9575597138909025e-07,0.8201822486928456,0.8323115005424141,1,A,4,11
2.03053889893216e-07,0.863839014127638,0.7637606665467377,1,B,167,175
1.278550005644159e-08,0.8926423105105541,0.8522144983021096,0,D,316,377
6.270378337698875e-08,0.8776454478528033,0.874445832070476,0,D,360,367
1.1735434946318013e-07,0.8113007831068266,0.8163876855056571,1,C,226,233
1.5942250536580283e-08,0.8620511790338035,0.8141124212788637,0,A,36,77
1.3680262978431287e-07,0.7932837888953261,0.7781125861059865,0,C,254,270
6.661333159250493e-07,0.8530980894867662,0.7850302066777244,1,C,266,271
1.2998490485299943e-07,0.8969583019258637,0.8710227421470619,1,A,26,34
1.3286988141535815e-08,0.9026038939634877,0.8363716352779608,0,B,107,190
9.253089676041003e-08,0.8468728578160232,0.8126905119024328,0,B,166,185
2.4062523483519012e-08,0.8843591817748826,0.8182616800434583,0,B,116,148
2.885403238420783e-08,0.8242720600725876,0.8143798280809873,0,D,302,324
1.009660420809703e-08,0.8315993953698879,0.9826574994903301,0,C,205,297
5.443420784972849e-08,0.8266964220660287,0.813250112233302,1,A,63,73
3.95427277382638e-09,0.9538058039339867,0.8244365204108228,0,E,430,451
1.1200704300286403e-06,0.9232343348322476,0.9479328493206539,1,C,260,263
1.3736193904321924e-09,0.9307143003161197,0.9392341484149428,0,E,425,479
1.3071878337413937e-06,0.8508065033675891,0.8717681020133614,0,C,201,208
1.0486136226863783e-07,0.8119568638089818,0.8200731896512807,1,A,85,90
6.669329952427669e-07,0.9070074754034466,0.8728093634332046,1,D,307,308
8.263506018848561e-08,0.8488722539281179,0.8275599336790453,1,C,236,246
9.040037512539662e-08,0.945693493065175,0.9139369243939226,1,E,489,490
5.6718277084778116e-08,0.8459638766901236,0.9679172395963971,1,B,122,131
1.426879536736733e-08,0.8869934057976698,0.8776271932572258,0,D,319,373
1.6165848413389065e-08,0.9556085951092833,0.9114143903782211,1,E,423,431
1.6698895507164e-09,0.9188735173711667,0.7994896493463208,0,E,403,463
5.929087754708422e-08,0.7781672611632328,0.8257641427704352,1,C,245,253
2.630470688533594e-07,0.8715109828490739,0.859596476915814,1,C,208,214
2.4767863140793256e-09,0.9384633819028997,0.880056686912019,0,E,445,471
1.0112961772890222e-09,0.8786585745019831,0.8633334773734866,0,E,415,494
1.032630077829329e-06,0.8636667016524843,0.7944898211327938,1,D,339,344
7.46573966468571e-09,0.807648778652715,0.8679186837364148,0,A,4,88
2.1558228311166553e-08,0.8491353599856052,0.8496876305050616,0,C,228,268
5.811247204063688e-07,0.9038629930337327,0.8486936231708659,1,B,148,156
1.1745346787236566e-06,0.8822264835433344,0.8594550132710665,1,A,90,92
1.900634775903091e-08,0.8826181996516971,0.8086219659834455,0,C,224,275
2.8215104053071483e-07,0.858683910596733,0.8458272130894018,1,A,51,58
1.6989437666602674e-06,0.8312962970242066,0.8845660732748293,1,A,7,8
7.485859155910542e-09,0.7958233589827465,0.828991942398372,0,A,4,87
9.474002437281867e-08,0.8494624173229284,0.8241697235705412,1,D,352,359
3.733070385810211e-08,0.8525875817685304,0.8009350199061155,0,B,122,138
5.97050213714124e-07,0.9052178251397673,0.8717681020133614,1,C,200,202
4.986720338804163e-09,0.9312657361524836,0.8556234049896476,0,E,468,481
1.0541840036010926e-06,0.9368475354746371,1.0,1,C,208,210
1.7957931426597287e-08,0.8653892760017196,0.8291852024155308,0,D,327,368
1.7892285222350112e-07,0.8563318528524808,0.8170497524100442,1,A,76,78
2.1123780920198369e-07,0.8760248709854129,0.8393668518094026,1,B,117,120
7.785251013230956e-08,0.829466432526718,0.8054958257503066,1,A,66,73
1.5319880616276086e-09,0.938502937063366,0.9094391303847722,0,E,443,487
5.874542909159417e-08,0.861209584936218,0.8317688812470837,0,A,84,92
5.962815844616079e-09,0.9144426271715527,0.885011262942415,0,E,425,443
2.3117324513673332e-08,0.7753640465036382,0.8046688587256385,0,D,300,345
2.2054606721039948e-08,0.8397276226147606,0.7947079398699598,0,D,346,367
1.991234585355266e-06,0.8404752521815682,0.789386466415919,1,C,258,259
8.680480204164894e-06,0.8919976333063122,0.8393042765892222,1,A,49,51
2.474634378957095e-07,0.9402760655103826,1.0,1,B,137,143
2.1210886674241357e-08,0.843313367057984,0.811489697837259,0,C,226,268
1.6089066497881633e-07,0.8950399490253228,0.9385069265929167,1,C,280,284
2.60946646587692e-07,0.8951512895716395,0.8981727234880627,1,D,392,395
5.885118947081599e-07,0.8214059175591172,0.8058368211620839,1,A,90,95
8.169927965745126e-07,0.8724639413898116,0.777062341641266,1,B,176,180
2.7549119322150614e-08,0.8352823976769382,0.8172181917711547,0,D,303,330
2.6205443866497936e-07,0.895587606675991,0.8027072296784001,1,B,125,127
7.440143487631245e-08,0.9039009706348415,0.8531903045284035,0,D,378,396
2.2649850903958947e-08,0.8392932076709647,0.8081461952170221,0,C,247,284
6.452441313433144e-07,0.9091874664773458,0.8561141146143778,1,B,155,161
9.685586397508225e-09,0.9465791202701614,0.8511773808077113,1,E,482,491
1.8127330688687511e-09,0.9242133227887035,0.8157392820669143,0,E,422,467
1.3428784957762644e-08,0.8237888968136753,0.8204177099864116,0,C,204,278
2.9022024439963373e-09,0.9398041310706297,0.8346228534064801,0,E,442,465
9.578534886460837e-07,0.8688110641676104,0.84554335374369,1,B,166,169
1.1370353917047128e-07,0.8654961277849622,0.8611957740089919,1,A,70,75
4.856252497934878e-07,0.8142097910645332,0.7952608296483338,1,B,174,179
1.8084487470253277e-07,0.8492131934996117,0.8272415406711402,0,C,250,257
2.3342615913594972e-06,0.9019674704526659,0.8182110178508147,0,A,31,33
8.169927965745126e-07,0.8732205491765095,0.7905272302776147,1,D,303,305
3.310818662819937e-07,0.8638385090707646,0.8335103922021494,1,A,73,75
2.0114976805118522e-08,0.7931698068387717,0.7495594441392851,0,A,39,76
3.029812742332566e-09,0.9124080189219881,0.7747322776217203,0,E,405,446
1.6509823072315948e-08,0.8433481467098359,0.7859137198561427,0,B,102,179
1.7171685655603195e-08,0.9383377361467158,0.8818393937135558,1,E,447,451
4.068260513226279e-09,0.9089930538042365,0.8288495061034874,0,E,479,498
1.5449262228206924e-07,0.8578837776165098,0.8389798460855384,1,B,121,124
3.2892562037838943e-07,0.8622281454098439,0.8471725840959186,1,D,380,387
1.711297270971995e-08,0.8802911388048307,0.8772606119026432,0,A,19,66
1.9091252559898327e-07,0.8754427580477362,0.8393256874764015,0,A,10,15
1.2893509756602641e-08,0.8527317466672728,0.8099404538297231,0,A,25,78
1.1949999766975006e-07,0.8278907316302203,0.8389020767725989,1,C,216,225
2.2778000369459166e-07,0.8584410465871404,0.7972764925595204,0,A,88,92
1.3960786746734757e-08,0.7960486369303466,0.7989439821470983,0,A,59,93
1.144649205653514e-07,0.8299566630454647,0.7945398012776181,0,C,235,243
5.7050269445570076e-08,0.8593547090803163,0.8081815566475641,1,A,70,78
9.977649068322052e-08,0.832707365232167,0.8780518989171157,1,C,228,234
1.5959653739990843e-08,0.870975106076012,0.8662047976048362,0,A,29,74
1.968658561961855e-07,0.9255265099941046,0.8654409296885736,1,B,132,135
5.045230465900647e-09,0.9243433235161389,0.8538450327110385,0,E,433,449
3.287699948458728e-08,0.8812219271926072,0.8098590806573036,1,E,409,416
1.1239192941383121e-09,0.9034978508523743,0.8308450286181173,0,E,416,487
3.089509166898097e-08,0.8107002592480269,0.8116494956093608,0,D,305,322
2.4124171355822576e-08,0.872540949791821,0.7676075717076413,0,A,8,39
6.349202317966782e-07,0.8853166088064424,0.8535911023852858,1,A,45,46
4.6482223036487473e-08,0.8661067205133426,0.9389308679121615,0,C,267,282
5.555552469137517e-07,0.8789622711556231,0.8198166228511459,1,E,408,409
4.81417060746649e-07,0.9000459975182298,0.8305402608873571,1,B,113,117
3.078211095159479e-08,0.8278879407806218,0.8811034709085499,0,C,210,240
3.9916333767769406e-08,0.8382121703088514,0.7897126263590317,0,D,303,316
3.2633666437132335e-08,0.8423153828675867,0.9164349533853055,0,A,41,69
2.521012576802333e-08,0.9264800648175542,0.854482083382262,0,A,38,68
2.8034290759496874e-08,0.815038963014846,0.8340819014718179,0,D,340,361
4.6763913784177993e-07,0.8769890112852743,0.836695512673846,1,B,147,156
1.5110578990393012e-08,0.8691022136690076,0.8434087212441745,0,B,106,186
2.6775051360572896e-08,0.7933686260434037,0.8321604043912016,0,D,301,331
1.5468190972327544e-08,0.8121177384264913,0.9392815012526106,0,C,200,269
1.4650726461399343e-08,0.9327870110395142,0.9295602446721675,1,E,487,493
5.96729884429533e-08,0.8909894423130106,0.8693001816240848,1,A,80,85
2.2473020633087015e-08,0.8599632560948269,0.8796524185381206,0,C,225,264
3.1983614154796215e-07,0.7844881782233888,0.8327757870836029,1,A,45,53
6.725849659772895e-07,0.9186198486090577,0.8509909280683869,1,B,114,117
1.618704427501393e-08,0.9299964290283451,0.8335332996861051,1,E,493,496
2.0975441512592784e-08,0.8673957559987875,0.8535033528782443,0,B,101,143
2.7530000129391e-07,0.9077945063939934,0.7515915468372081,1,B,110,118
1.5836817182363847e-08,0.9011745681943564,0.9705293175841592,0,C,201,267
9.765433315224965e-08,0.8849632781504586,0.8780983249836143,0,D,370,384
4.303294473149809e-07,0.8959379278044397,0.8262758960294696,1,B,145,153
2.075446593041306e-08,0.873785219940227,0.9337306815280304,0,C,223,270
2.767593027747907e-09,0.9414445899840693,0.9053219861220714,0,E,458,481
4.949710691884915e-08,0.8714401247060768,0.8475949838891096,0,B,177,194
1.0521884414784889e-07,0.8670853899717601,0.8121241029496884,1,B,116,122
2.0538093953975364e-07,0.820073314094462,0.7872636464952698,1,C,295,299
3.05973199623861e-08,0.8045044780678916,0.8698222747640523,0,A,31,46
4.253869213089496e-07,0.934038731023838,0.8418404067341485,1,D,309,310
5.739206990813252e-07,0.8455111759150513,0.844795208257783,1,B,173,177
1.8580418839801487e-06,0.9411713109075878,0.9328114264903122,0,B,104,105
1.4080738758913266e-08,0.9481658122154601,0.8674550694607148,1,E,430,438
1.1417792901583272e-08,0.8633923042367635,0.7784102397921585,0,D,313,379
2.0847926447514792e-08,0.775224625732926,0.8811034709085499,0,C,203,249
2.908659369809861e-06,0.8389957822787817,0.8687853053814472,1,A,22,25
5.329581024048082e-08,0.8789260299677167,0.8163876855056571,0,C,233,247
8.19113515871852e-09,0.9230100930355247,0.8250580446468352,1,E,486,495
3.061924264466849e-08,0.9286475620978416,0.9100976140326892,1,E,457,460
3.525097460132029e-07,0.8829160206306395,0.8519484127515635,1,C,253,260
1.7817686227338353e-07,0.8738513159857813,0.8552769992480651,1,A,89,97
1.8548195597125408e-09,0.85790171474648,0.871126414298898,0,E,402,460
2.1277496642942967e-07,0.8716021105920004,0.8359070665907367,1,C,250,254
2.1471575466758232e-08,0.8442269777268486,0.9049693326970119,0,B,122,183
3.648489756919735e-08,0.8614821462378048,0.8304691894826828,0,B,151,190
1.4840141770248753e-08,0.8732969136775572,0.8272071197523252,0,D,341,384
1.7857777446019956e-07,0.8724954519163397,0.9262542785165915,1,C,258,268
3.650407617290973e-08,0.8658603635035793,0.7923655378377326,1,E,401,409
1.3993823126471974e-06,0.8868935558515917,0.8571739828665486,1,B,152,155
1.8150664710920444e-08,0.7787098635064487,0.757936395591762,0,D,305,350
1.2328419073440158e-08,0.889722003962634,0.8458281218443784,0,D,310,367
4.540670309461802e-09,0.879680439166372,0.7876899353871087,0,E,405,437
7.705346917448997e-08,0.8732549564394505,0.7756262524443515,1,B,120,127
1.0706305578238946e-08,0.9624040390154149,0.917492125276903,0,E,439,446
1.149980318086856e-07,0.8332676853676491,0.7591165518537741,1,A,37,39
1.4263298493324992e-07,0.8443854183709145,0.8426441986264983,1,C,285,294
2.0815899583767355e-08,0.8115301380757318,0.8369181211007721,0,D,340,366
1.0761637677223577e-09,0.8695022092753012,0.7855891290681765,0,E,411,488
6.75036671367172e-07,0.8340175137372642,0.8038401465768825,1,C,217,218
2.4704314003926223e-09,0.87094935927801,0.8616796271149916,0,E,413,453
1.032285759078068e-08,0.9503488664751392,0.891765528463095,1,E,458,464
2.430889743811204e-08,0.89389438411021,0.8704374614625198,0,B,119,161
4.486075021260631e-08,0.8311701081954334,0.8487688941901672,1,A,73,80
6.210793974859078e-08,0.8746505926450471,0.8402034536578734,0,D,382,399
5.500547029402074e-07,0.8600053046093628,0.8854637450405389,1,D,328,335
1.8238556340934136e-08,0.8100551701578853,0.7886420918754992,0,A,14,49
2.0652618617798716e-07,0.8858381548128195,0.8117822117039537,1,D,318,326
1.481479286697353e-06,0.8543909094354747,0.8627916741218267,1,C,209,210
1.2193932150595892e-08,0.8953594143739662,0.9130942660443571,0,A,1,68
1.2833346001984728e-08,0.9519206125807809,0.9756275004422752,1,E,432,440
2.0483198236740748e-08,0.764271040247479,0.7845224237115707,0,C,218,261
2.665941459497911e-08,0.9326596108813836,0.8534486091704285,1,E,456,459
1.837762002837137e-07,0.8114934382459789,0.7699051007136106,1,A,58,64
1.9955296145574682e-07,0.7770452867020615,0.8427340674288623,0,C,260,270
4.4835407202566055e-08,0.8461133303886313,0.8734795292579446,0,D,346,356
1.510872974699329e-08,0.9286567440854392,0.9050112446113818,1,E,420,429
8.917416695722582e-07,0.8102903156956851,0.7900515416135665,1,D,336,343
1.3995605184033742e-08,0.9165648834660611,0.801383148000218,0,D,317,372
1.2312843243591997e-07,0.8212447154137115,0.8273392796985721,1,A,6,15
6.428552648014049e-08,0.8404972935233652,0.7906273365034876,1,A,59,69
3.1121555408283516e-09,0.9672711756234968,0.8007083590182678,0,E,442,463
2.4581015968295013e-08,0.7520914582484468,0.8118255360171162,0,C,256,295
1.4418835130541883e-09,0.8771840292116745,0.8666042391362383,0,E,403,469
1.2188394537126953e-09,0.9270619389520143,0.9562373279391829,0,E,425,487
1.1042645482161103e-07,0.9363753256910125,0.8893280275392532,0,B,129,133
7.114480478473855e-09,0.8064711457751081,0.8047987391360343,0,A,2,95
2.0568509488561954e-07,0.855024727917429,0.8281510370453985,0,D,375,387
5.2844623437404303e-08,0.882633904039172,0.8223998042489131,1,B,126,136
2.3342615913594972e-06,0.9354617577849517,0.8377256340024462,1,B,142,143
3.3958152010950827e-07,0.8258415618112931,0.8619493792678191,1,C,223,230
2.9668871569184036e-09,0.8673962329665752,0.8846066235972767,0,E,403,446
6.45994790310414e-08,0.8955593386466725,0.8229488333000649,1,B,124,132
6.190033662022057e-08,0.8966801217854445,0.8879216823701054,1,B,116,126
8.832502116863702e-09,0.8570932946767931,0.8349278060509292,0,D,307,395
1.843188830216707e-08,0.8255197003923408,0.8914132426003374,0,C,238,284
2.0667985146332436e-07,0.9095770234156996,0.806280386748542,0,B,193,199
3.6855216603451985e-08,0.8989629287094458,0.7924842433494321,0,B,159,191
1.900634775903091e-08,0.8826181996516971,0.8086219659834455,0,C,224,275
1.9343852649363075e-07,0.9150186142705239,0.9242481944736185,1,D,385,392
5.6950848171829364e-08,0.8123647864699056,0.7953900559195124,1,C,270,280
5.511190168521724e-08,0.8501719021033773,0.8848424229026391,1,D,360,368
1.39611375819709e-08,0.8622433983845623,0.8750814097912751,0,D,328,387
8.44565990628189e-08,0.9479897637899806,0.8361486960212086,1,E,498,499
1.5680813651076586e-08,0.934492341950543,0.8591306975215005,1,E,437,443
1.6927344957792512e-07,0.8671567718930412,0.8814553967791565,1,A,3,10
1.682481969135171e-08,0.8904298064798601,0.8592259031261003,0,C,213,266
1.1815301784665888e-07,0.7989569972205577,0.8283910232648215,1,C,210,218
2.4102187490434446e-07,0.8731755082290753,0.7913581872313314,1,B,167,173
1.7734363740064523e-08,0.7694765783669253,0.7499874112839728,0,A,14,54
5.899495834985438e-08,0.8974544787493142,0.8654409296885736,1,B,128,137
2.0771537576303463e-08,0.7805274815336709,0.7496984846599204,0,D,302,348
8.510347859617728e-08,0.803675364991284,0.8155862429423919,0,C,232,238
2.3627590797818917e-08,0.9223342294294784,0.91371211039676,1,E,432,436
1.7671465924615894e-08,0.8653792989771729,0.8209410342204488,0,B,125,191
2.09671293909441e-08,0.8629037487042595,0.8657573712578317,1,E,413,420
1.189625042082986e-06,0.8924717454186235,0.8632296799724346,1,B,155,159
2.3142748120015635e-09,0.8511922662402138,0.8489310249945683,0,E,400,452
1.202319018495045e-08,0.8518228549249658,0.8065073685243596,0,C,215,285
1.697389126966574e-07,0.8229639426407735,0.850828353917344,1,C,257,267
3.703689986333384e-06,0.906705933814773,0.8708168974214339,1,D,379,380
1.4767558409126965e-08,0.8361959985684879,0.8181271771411276,0,A,2,57
9.611678573934474e-07,0.8868132226093512,0.8523765383602222,1,B,104,106
2.8577959860026297e-08,0.8425828179778927,0.7941153979164377,0,A,33,55
3.233169630410883e-08,0.8539787142018077,0.797252151407845,0,D,365,395
2.629225790286115e-07,0.9211508208357686,0.8974384426164992,1,E,413,414
7.358346314682623e-07,0.9031388756117684,0.8121482679817069,1,D,325,329
4.7580980568831575e-08,0.8848026613918492,1.0,1,E,405,411
9.093157498098098e-09,0.9477892053241106,0.8572280803707342,1,E,444,451
4.084950633371596e-06,0.8760382216826939,0.8465137167285564,1,A,2,3
2.0300940739503585e-08,0.9069953132345058,1.0,1,E,416,422
6.936640242460548e-08,0.877780658926918,0.8228643839154062,1,B,129,138
4.664612060541067e-07,0.9293866046086263,1.0,1,B,123,124
1.7811973600517688e-07,0.8138621184646189,0.7978169950709689,1,B,174,184
2.150814696344755e-07,0.9179863163146618,0.8287279144952215,1,A,40,42
2.789213475549378e-08,0.8172867396245396,0.797025569799037,0,D,303,328
2.6916444090104413e-07,0.8123477454216961,0.7859876875006422,1,A,45,54
1.2972086495641554e-08,0.8690550842288625,0.8704731138590659,0,B,110,197
4.822528538518259e-07,0.8486466417965011,0.8584213245053476,1,D,333,340
2.242313299557069e-08,0.9292525084646006,0.8899045297709847,0,E,484,488
8.76547028807981e-08,0.8652758240359274,0.7932461262609078,0,B,135,164
2.1326504302302346e-07,0.8329186028716109,0.8117770904732611,1,A,44,46
4.873270598096501e-06,0.9490302201247507,0.8731340404906899,1,D,329,330
7.576101370054595e-08,0.8222999783221063,0.8199690155042579,0,A,40,47
1.817804372586993e-09,0.8867051325753672,0.8018497889355625,0,E,409,462
1.0936131787387162e-07,0.9281468489009334,0.883544249028712,1,D,316,324
8.986736467559466e-10,0.8584559898941135,0.8083010989449584,0,E,401,499
7.330195472123596e-08,0.9120201040800089,0.8404039753324213,0,B,105,121
1.0561881535824318e-06,0.9313492475727685,0.9105516256637611,1,D,386,388
5.7067850421283434e-08,0.8108133697595525,0.902521769524055,1,C,240,250
6.132636289715795e-08,0.8716212444871074,0.8163876855056571,0,C,204,228
4.145919793035684e-06,0.9142353828943433,0.8367454589662653,1,D,328,329
8.344995394856017e-09,0.9490791117721167,0.9258241245931895,1,E,462,469
7.661989729393924e-09,0.7892340677635467,0.8496161740992905,0,A,12,89
1.7481291958378441e-07,0.8768760942295416,0.8189674319406446,1,C,225,232
6.858663520826332e-06,0.915094967844577,0.9491273618219873,1,A,32,33
1.6410336930309614e-08,0.8339810852080003,0.8361083010535539,0,C,213,271
1.2055542149122933e-08,0.86874171208374,0.9242649776529778,0,D,337,399
9.135022863729e-09,0.8785904362137651,0.8378851571790696,0,A,31,95
3.8969944858697127e-08,0.8600223661375788,0.7981679375254833,0,B,125,144
3.700003563103431e-08,0.8260504047454738,0.8265299306835732,0,C,238,264
1.992438294200972e-09,0.9512329419035424,0.9544364155240033,0,E,444,476
7.077135826513923e-07,0.7521532851374115,0.8239251794808072,1,C,221,226
1.7882497364432832e-08,0.8177052649591661,0.8293865078279361,0,A,70,94
3.4365677128758674e-08,0.9085837911136988,0.9294501848606307,0,B,139,189
4.273321652920815e-05,0.8482155467891559,0.8176770295475906,1,C,203,204
4.841864464496327e-08,0.8119760901385014,0.7357177178455258,0,D,320,349
5.009066159295016e-08,0.9282625004099957,0.8026967743648955,0,B,159,188
6.019313533287023e-09,0.9248623337964208,0.8949107455280472,0,E,459,469
1.3832986313736021e-09,0.9068535613705555,0.9166070368414394,0,E,440,490
1.4452535776891002e-07,0.8531491303601018,0.855198802675069,1,A,24,31
1.1795233333895573e-07,0.8590485101122054,0.8402556505991621,1,A,21,30
9.029018452695302e-08,0.8650761924076118,0.9472441533830296,1,D,359,364
1.7794857677618036e-07,0.8484153620130293,0.7756909479611389,0,B,169,179
1.7605887941329633e-09,0.9578286828769643,0.907286909968345,0,E,440,477
1.4325087607580155e-08,0.8468906913279886,0.9526148827628593,0,C,237,298
2.1005578640569785e-08,0.8472921734474342,0.811489697837259,0,C,224,268
5.241062677868564e-06,0.8156623355844042,0.8811034709085499,1,C,205,208
9.17515284198983e-08,0.8432158554661289,0.7845498622585623,1,C,274,279
5.096837361448847e-07,0.9187958690039753,0.8994626383591314,1,D,362,363
1.6232922701532995e-08,0.8405135487850754,0.8179013708672236,0,B,122,191
5.522417979667562e-07,0.9281248127937891,0.8749085029319963,1,B,109,112
6.537100891196427e-08,0.9516336860852301,0.8458850690564941,0,E,479,480
3.8030910078537255e-08,0.8637556129674491,0.8415435037450854,1,A,80,90
3.733471905872184e-09,0.9228985021853466,0.8226098723318351,0,E,426,450
1.9700547734328656e-07,0.7944044650574518,0.891908132485572,1,C,291,298
9.290218050707868e-07,0.8469967337067283,0.8585488836933927,1,C,227,229
2.354043422684975e-06,0.9274740556288763,0.8582548057884938,1,B,154,156
2.231146311658565e-07,0.8605906824253301,0.880211386485388,1,C,218,221
5.555524691529492e-06,0.8891755624972955,0.8465827026912027,1,D,339,341
8.324176046001395e-08,0.825535954018578,0.7964056899164212,1,D,350,357
8.931753365707962e-07,0.8977675924957624,0.8654409296885736,0,B,154,159
9.490186245854093e-08,0.9287904971200377,0.9088301706236059,1,A,78,80
6.764343333445396e-08,0.8457363935902434,0.8585488836933927,1,C,227,237
5.758245476423123e-08,0.8211998262403511,0.9077567486082276,1,C,276,284
1.1107334493968334e-08,0.9465603882788568,0.8330486830676469,1,E,468,473
6.873985614535345e-08,0.7648666715057408,0.8717681020133614,1,C,239,249
1.3636609715184405e-07,0.7696814853199785,0.7992184629097596,1,C,212,218
2.3640656349726632e-07,0.8638719682937994,0.8176524683872608,1,B,125,128
3.011957380441632e-08,0.745596238434156,0.7595117407504792,0,D,353,369
8.048963389700519e-09,0.8285127976909674,0.8190181468324589,0,A,19,97
1.4794772807333633e-09,0.9549474080889462,0.881725354940911,0,E,426,476
4.7483358270010317e-07,0.8447831366388081,0.8682583998604644,1,A,21,23
3.754007261976888e-08,0.8790940555619589,0.8717076992896524,0,A,15,37
1.4179568064833523e-07,0.8765366637521188,0.829784405389988,1,D,300,309
4.779794622740609e-08,0.9013869941471101,0.8899974365389913,1,A,81,88
2.557217740551802e-09,0.9444898165426094,0.8394401299305188,0,E,455,480
1.1896263157713162e-07,0.8200889696547484,0.7831753466449325,1,D,302,310
3.259346068923892e-08,0.8378228367226035,0.8129994521195449,0,C,238,271
6.77754688181673e-08,0.8605393363826528,0.8382068354127729,1,A,61,70
1.417891865018549e-09,0.8971173878608585,0.8172463852270873,0,E,417,473
1.0366775479797695e-07,0.8642273433718907,0.8349777064902764,1,C,215,225
1.202735500178323e-09,0.9088701839175835,0.9625480752700801,0,E,440,497
4.826718396216625e-07,0.90132130603755,0.8172181917711547,1,B,102,108
1.8090376263544944e-07,0.8734344672441752,0.8283910232648215,1,C,206,215
1.9323671124180267e-08,0.810874091881514,0.7403568587058413,0,D,350,388
1.7071167963100383e-09,0.9549578424209084,0.8892688733646565,0,E,443,481
1.3745250826842127e-08,0.8806915375000401,0.8264846482177604,0,D,326,388
2.170134179396312e-06,0.8532859605902016,0.8322464034464598,1,D,302,303
4.483902587933702e-08,0.8338888605852284,0.7765727063359954,0,A,45,70
2.2666480197089578e-07,0.8550672620920614,0.80238434929872,1,A,5,12
1.4095386099476976e-08,0.8212164862648875,0.8641012636013892,0,A,11,66
2.646763001834834e-09,0.9704642199950706,0.9046469781934765,0,E,432,461
1.991234585355266e-06,0.9244646779307082,0.9250731833453778,1,B,155,158
3.423860079712256e-08,0.8408630367974779,0.8411166630869508,0,C,268,287
2.69621648029969e-07,0.8101899033885975,0.8067218175633943,1,C,219,223
1.5929223249769866e-09,0.9144289233217688,0.8216806108351671,0,E,427,473
1.2453330986461598e-08,0.906973347857178,0.8736307442896005,0,C,224,292
1.1424131032041146e-07,0.8537780398997357,0.8700307279755433,1,A,29,37
5.575068263505222e-09,0.9548617129323913,0.925096500399869,0,E,455,467
7.377895279777536e-08,0.8722670840664679,0.813512350812417,0,B,141,176
8.58067110647179e-09,0.9316757424130893,0.9007821359799436,1,E,488,496
3.078211095159479e-08,0.9272576075708653,0.8475220955875755,0,B,139,190
1.8661587231443432e-07,0.8990904694977555,0.8879216823701054,1,B,108,116
2.0448893705648523e-08,0.8950644569374975,0.8087103439643093,1,E,411,419
4.5167097937173473e-07,0.8706422397318828,0.9235387890681177,0,D,330,338
1.4391885072277702e-08,0.9062190501747867,0.8395717117834622,0,D,320,373
3.7433834294116365e-08,0.7699878375018254,0.772018555837175,0,D,324,353
1.0880104715698398e-09,0.9129885305280958,0.8286195134273882,0,E,415,489
8.520790003341002e-08,0.8367298564024156,0.8328665857865367,1,D,310,314
1.1240147883928073e-08,0.8584903604374019,0.9005406628135754,0,A,28,82
